"doc_id","text","date","agenda","speechnumber","speaker","party","party.facts.id","chair","terms","parliament","iso3country","unique_id","pred_topic","pred_topic_name"
621000.11,"Er ist ein Geschenk der Mutigen an ein ganzes Volk, an den Staat und an die ganze Welt.",2009-11-10,"Tagesordnungspunkt 1:  Regierungserklärung der Bundeskanzlerin mit anschließender Aussprache",6,"Birgit Homburger","FDP",573,FALSE,3043,"DE-Bundestag","DEU",3781556,6,"Immigration"
386443.1,"Die Linke greift in ihrem Antrag ein Problem auf, dessen Lösung uns allen am Herzen liegen muss: Wer bis zum 30.",2012-01-26,"Tagesordnungspunkt 20:  Beratung des Antrags der Abgeordneten Ulla  Jelpke, Matthias W. Birkwald, Diana Golze, weiterer Abgeordneter und der Fraktion DIE LINKE  Renten für Leistungsberechtigte des GhettoRentengesetzes ab dem Jahr 1997 nachträglich auszahlen – Drucksache 17/7985 –  Überweisungsvorschlag: Ausschuss für Arbeit und Soziales (f) Innenausschuss (f) Haushaltsausschuss Federführung strittig",358,"Anton Schaaf","SPD",383,FALSE,956,"DE-Bundestag","DEU",4413565,6,"Immigration"
408922.38,"_ Lassen Sie sich Folgendes sagen : Sie sind der größte Wirtschaftsexperte aller Zeiten , Herr von Larcher ; das ist weltweit bekannt . .",2001-10-12,NA,5,"Günter Rexrodt","FDP",573,FALSE,1460,"DE-Bundestag","DEU",2138832,6,"Immigration"
99503.15,"Das ist nicht zukunftsfähig.",2016-04-28,"Zusatzpunkt 5:  Beratung des Antrags der Abgeordneten Luise  Amtsberg, Manuel Sarrazin, Annalena Baerbock,  weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN  Flüchtlingsschutz und faire Verantwortungsteilung in einer geeinten Europäischen Union Drucksache 18/8244 Überweisungsvorschlag: Innenausschuss (f) Ausschuss für die Angelegenheiten der Europäischen Union (f)Pressefreiheit, den Sie dafü Auswärtiger Ausschuss Ausschuss für Menschenrechte und humanitäre Hilfe Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung  Federführung strittig",188,"Katrin Göring-Eckardt","GRUENE",1816,FALSE,1027,"DE-Bundestag","DEU",5466150,6,"Immigration"
491653.16,"Es geht doch gar nicht darum.",2012-10-19,"Tagesordnungspunkte 34 und 38:  34 Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur innerstaatlichen Umsetzung des Fiskalvertrags  – Drucksachen 17/10976, 17/11011 – Überweisungsvorschlag: Haushaltsausschuss (f) Rechtsausschuss Finanzausschuss Ausschuss für",23,"Otto Fricke","FDP",573,FALSE,1192,"DE-Bundestag","DEU",4599028,6,"Immigration"
2503211.3,"Erstens .",2000-07-06,NA,38,"Carl-Ludwig Thiele","FDP",573,FALSE,1560,"DE-Bundestag","DEU",1874429,6,"Immigration"
140541.1,"Beim Ausländerrecht ist eine bundeseinheitliche Handhabung der Abschiebung geboten .",1995-10-13,NA,114,"Erika Steinbach","CDU/CSU",211,FALSE,166,"DE-Bundestag","DEU",922970,6,"Immigration"
65393.5,"Bei der Einbürgerung halten Sie allerdings daran fest.",2014-01-16,"a) Erste Beratung des von der Fraktion BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs  eines Gesetzes zur Änderung des Staatsangehörigkeitsgesetzes  Drucksache 18/185 Überweisungsvorschlag: Innenausschuss (f) Ausschuss für Recht und Verbraucherschutz Ausschuss für Familie, Senioren, Frauen und Jugend Ausschuss für Menschenrechte und Humanitäre Hilfe  b) Beratung des Antrags der Fraktion BÜNDNIS 90/DIE GRÜNEN Verlust der deutschen Staatsangehörigkeit bis zur Abschaffung des Optionszwanges vermeiden  Drucksache 18/186  c) Beratung des Antrags der Abgeordneten Sevim Dağdelen, Jan Korte, Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE  Für ein fortschrittliches Staatsangehörigkeitsrecht  Drucksache 18/286 Überweisungsvorschlag: Innenausschuss (f) Ausschuss für Recht und Verbraucherschutz Ausschuss für Arbeit und Soziales Ausschuss für Familie, Senioren, Frauen und Jugend Ausschuss für Menschenrechte und Humanitäre Hilfe",168,"Volker Beck","GRUENE",1816,FALSE,118,"DE-Bundestag","DEU",4896880,6,"Immigration"
64726.36,"Ich freue mich schon auf meinen Geburtstag.",2013-12-19,"Tagesordnungspunkt 13: Erste Beratung des von den Fraktionen der CDU/CSU und SPD eingebrachten Entwurfs eines Gesetzes zur Festsetzung der Beitragssätze in der gesetzlichen Rentenversicherung  für das Jahr 2014 (Beitragssatzgesetz 2014)  – Drucksache 18/187 –  Überweisungsvorschlag: Ausschuss für Arbeit und Soziales (f) Haushaltsauschuss mitberatend und gemäß § 96 GO",29,"Gabriele Lösekrug-Möller",NA,NA,FALSE,657,"DE-Bundestag","DEU",4889868,6,"Immigration"
237286.14,"Großbritannien und die USA haben im letzten Jahr einen anderen Weg eingeschlagen .",2009-03-06,NA,24,"Leo Dautzenberg","CDU/CSU",211,FALSE,748,"DE-Bundestag","DEU",3662601,6,"Immigration"
93699.76,"Und wir investieren weitere 15 Millionen Euro, um gut ausgebildeten Flüchtlingen schnell und gut die deutsche Sprache beizubringen.",2015-11-26,"Tagesordnungspunkt I.16: Einzelplan 17  Bundesministerium für Familie, Senioren, Frau­en und Jugend  Drucksachen 18/6124, 18/6125 Berichterstatter sind die Kolleginnen und Kollegen Michael Leutert, Alois Rainer, Ulrike Gottschalck sowie Ekin Deligöz. Zum Einzelplan 17 liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor, über den wir morgen nach der Schlussabstimmung abstimmen werden.  Für diesen Tagesordnungspunkt sind nach einer interfraktionellen Vereinbarung 96 Minuten Aussprachezeit vorgesehen. – Widerspruch erhebt sich nicht. Dann ist das somit beschlossen.",139,"Sylvia Pantel","CDU/CSU",211,FALSE,1410,"DE-Bundestag","DEU",5374405,6,"Immigration"
481973.69,"Und das ist gut so.",2012-09-27,"Tagesordnungspunkte 28 a und 28 b:  a) Beratung des Antrags der Fraktionen der CDU/  CSU und FDP  zu der Reform der Gemeinsamen Fischereipolitik der EU  Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die Gemeinsame Fischereipolitik KOM(2011) 425 endg.; Ratsdok. 12514/11  Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die gemeinsame Marktorganisation für Erzeugnisse  der Fischerei und der Aquakultur KOM(2011) 416 endg.; Ratsdok. 12516/11 Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über den Europäischen Meeres- und Fischereifonds zur Aufhebung der Verordnungen (EG) Nr. 1198/ 2006 des Rates und (EG) Nr. 861/2006 des Rates sowie der Verordnung (EU) Nr. XXX/2011 des Rates über die integrierte Meerespolitik KOM(2011) 804 endg.; Ratsdok. 17870/11  hier: Stellungnahme des Deutschen Bundestages nach Artikel 23 Absatz 3 des Grundgesetzes  – Drucksache 17/10783 – b) Beratung des Antrags der Abgeordneten Cornelia Behm, Dr. Valerie Wilms, Thilo Hoppe, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/ DIE GRÜNEN  Die Überfischung beenden – Vorschläge zur Reform der EU-Fischereipolitik überarbeiten  – Drucksache 17/10790 –",420,"Gitta Connemann","CDU/CSU",211,FALSE,1936,"DE-Bundestag","DEU",4581366,6,"Immigration"
324231.4,"Es ist schon erwähnt worden , das hat natürlich über die Flüchtlingsfrage hinaus eine besorgniserregende politische Dimension .",1996-11-07,NA,195,"Klaus Kinkel","FDP",573,FALSE,2346,"DE-Bundestag","DEU",1144928,6,"Immigration"
273851.27,"Das ist gut so.",2011-06-08,"Tagesordnungspunkt 2:  Fragestunde – Drucksache 17/6040 – Die Geschäftsbereiche werden in der ausgedruckten Reihenfolge aufgerufen.",195,"Thomas Gambke","GRUENE",1816,FALSE,525,"DE-Bundestag","DEU",4220352,6,"Immigration"
78354.38,"Dem werden wir auch politisch gerecht werden.",2014-11-26,"Tagesordnungspunkt I.10:  Einzelplan 14  Bundesministerium der Verteidigung Drucksachen 18/2813, 18/2823  Berichterstattung Bartholomäus Kalb, Karin Evers-Meyer, Michael Leutert und Dr. Tobias Lindner. Zum Einzelplan 14 hat die Fraktion Bündnis 90/Die Grünen einen Entschließungsantrag eingebracht, über den wir am Freitag nach der Schlussabstimmung abstimmen werden.",145,"Wolfgang Hellmich","SPD",383,FALSE,753,"DE-Bundestag","DEU",5123490,6,"Immigration"
114660.33,"Warum?",2017-06-01,"Zusatzpunkt 4:  9.a)Zwe desregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Grundgesetzes (Artikel 90, 91c, 104b, 104c, 107, 108, 109a, 114, 125c, 143d, 143e, 143f, 143g)  Drucksachen 18/11131, 18/11186  Beschlussempfehlung und Bericht Haushaltsausschusses (8. Ausschuss) Drucksache 18/12588 b) Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Neuregelung des bundesstaatlichen Finanzausgleichssystems ab dem Jahr 2020 und zur Änderung haushaltsrechtlicher Vorschriften  Drucksachen 18/11135, 18/11185 Beschlussempfehlung und Bericht Haushaltsausschusses (8. Ausschuss) Drucksache 18/12589  c) Beratung der Beschlussempfehlung und des Berichts des Haushaltsausschusses (8. Ausschuss) zu dem Antrag der Abgeordneten Sabine Leidig, Roland Claus, Caren Lay, weiterer Abgeordneter und der Fraktion DIE LINKE  Autobahnprivatisierungen im Grundgesetz ausschließen  Drucksachen 18/11165, 18/12588 d) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Bildung, Forschung und Technikfolgenabschätzung (18. Ausschuss)  – zu dem Antrag der Abgeordneten  Dr. Rosemarie Hein, Sigrid Hupach, Eva Bulling-Schröter, weiterer Abgeordneter und der Fraktion DIE LINKE  Bildungsherausforderungen gemeinsam verantworten – Kooperationsverbot in der Bildung endlich aufheben – zu dem Antrag der Abgeordneten Nicole Gohlke, Roland Claus, Sigrid Hupach, weiterer Abgeordneter und der Fraktion DIE LINKE  Finanzierung der Wissenschaft auf eine arbeitsfähige Basis stellen – Bildung und Forschung in förderbedürftigen Regionen solide ausstatten  – zu dem Antrag der Abgeordneten Kai Gehring, Ekin Deligöz, Christian Kühn (Tübingen), weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN  In die Zukunft investieren – Ein Wissenschaftswunder initiieren ritte Beratung des von der BunDrucksachen18/6875,18/7643, 18/5207, 18/12599  ZP 4 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Verkehr und digitale Infrastruktur (15. Ausschuss) zu dem Antrag der Abgeordneten Stephan Kühn (Dresden), Matthias desGastel, Dr. Valerie Wilms, weiterer Abgeordneter  und der Fraktion BÜNDNIS 90/DIE GRÜNEN Investitionsstau auflösen – Zukunft des ÖPNV sichern – Jetzt die Weichen für den öffentlichen Verkehr von morgen stellen Drucksachen 18/10747, 18/12536  Es liegen insgesamt zwei Änderungsanträge der Fraktion Die Linke sowie drei Änderungsanträge und ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor. desWir werden zu diesem Tagesordnungspunkt nach Schluss der Debatte insgesamt neun namentliche Abstimmungen durchführen. Dazwischen finden dann einfache Abstimmungen statt, weil wir in jeweils unterschiedlicher Weise einmal über Änderungsanträge und dann über die jeweils einzeln vorgesehenen Grundgesetzänderungen, teilweise namentlich, teilweise in einfacher Abstimmung, zunächst in zweiter Lesung entscheiden und danach in dritter Lesung in Gesamtabstimmung über das Gesamtpaket.",42,"Marcus Weinberg","CDU/CSU",211,FALSE,1087,"DE-Bundestag","DEU",5707412,6,"Immigration"
334610.74,"Meine Damen und Herren , es sollte eindringlich davor gewarnt werden , die deutsche Staatsangehörigkeit als zu kleine Münze zu behandeln .",1995-02-09,NA,467,"Meinrad Belle","CDU/CSU",211,FALSE,1461,"DE-Bundestag","DEU",784473,6,"Immigration"
41691.21,"Das wäre in der Tat ein kultureller Verlust . .",1993-11-25,NA,144,"Norbert Blüm","CDU/CSU",211,FALSE,590,"DE-Bundestag","DEU",568150,6,"Immigration"
123817.25,"Mit Ihrem Mantra der Islamisierung politisieren Sie jeden einzelnen Muslim.",2018-04-19,"Tagesordnungspunkt 16:  Beratung des Antrags der Abgeordneten Jürgen Braun, Dr. Anton Friesen, Verena Hartmann, weiterer Abgeordneter und der Fraktion der AfD  Christenverfolgung stoppen und sanktionieren  Drucksache 19/1698  Überweisungsvorschlag: Ausschuss für Menschenrechte und humanitäre Hilfe (f) Auswärtiger Ausschuss Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung",441,"Gyde Jensen","FDP",573,FALSE,588,"DE-Bundestag","DEU",5834271,6,"Immigration"
443432.21,"Aber durch die Globalisierung werden diese kulturellen Spannungen eher verschärft .",2002-01-24,NA,29,"Ruprecht Polenz","CDU/CSU",211,FALSE,1502,"DE-Bundestag","DEU",2203934,6,"Immigration"
412563.27,"Sie hat das sehr hart kritisiert.",2012-03-22,"Tagesordnungspunkt 4:  Beratung des Antrags der Abgeordneten Elvira Drobinski-Weiß, Willi Brase, Petra Crone, weiterer Abgeordneter und der Fraktion der SPD Verbraucherpolitik neu ausrichten – Verbraucherpolitische Strategie vorlegen  – Drucksache 17/8922 – Überweisungsvorschlag: Ausschuss für Ernährung, Landwirtschaft und Verbraucherschutz (f) Innenausschuss Rechtsausschuss Finanzausschuss Ausschuss für",46,"Nicole Maisch","GRUENE",1816,FALSE,843,"DE-Bundestag","DEU",4454858,6,"Immigration"
90848.1,"Ich glaube, wir als Bund, also die Bundesregierung und der Bundestag, stellen uns dieser Aufgabe und werden uns dieser Aufgabe stellen.",2015-10-01,"Zusatzpunkt 2: a) Erste Beratung des von den Fraktionen der CDU/ CSU und SPD eingebrachten Entwurfs eines Asylverfahrensbeschleunigungsgesetzes  Drucksache 18/6185 Überweisungsvorschlag: Innenausschuss (f) Ausschuss für Recht und Verbraucherschutz Finanzausschuss Ausschuss für",43,"Eckhardt Rehberg","CDU/CSU",211,FALSE,1107,"DE-Bundestag","DEU",5321971,6,"Immigration"
121243.25,"Eine Gruppe von gerade einmal 2,4 Prozent der Asylbewerber begeht 11 Prozent der Straftaten von Zuwanderern.",2018-03-01,"Tagesordnungspunkt 10:  Erste Beratung des von den Abgeordneten Christian Lindner, Dr. Marco Buschmann, Katrin Helling-Plahr, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur Änderung des Asylgesetzes – Einstufung der Demokratischen Volksrepublik Algerien, des Königreichs Marokko und der Tunesischen Republik als sichere Herkunftsstaaten  Drucksache 19/957  Überweisungsvorschlag: Innenausschuss (f)  Auswärtiger Ausschuss Ausschuss für Recht und Verbraucherschutz Ausschuss für Menschenrechte und humanitäre Hilfe",248,"Lars Herrmann","AfD",1976,FALSE,740,"DE-Bundestag","DEU",5798974,6,"Immigration"
92378.34,"Ich will das an weiteren Beispielen verdeutlichen.",2015-11-06,"Tagesordnungspunkt 27:  Beratung des Antrags der Abgeordneten Beate Müller-Gemmeke, Ulle Schauws, Dr. Franziska Brantner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN Frauen verdienen gleichen Lohn für gleiche  und gleichwertige Arbeit  Drucksache 18/6550 Überweisungsvorschlag: Ausschuss für Familie, Senioren, Frauen und Jugend (f) Ausschuss für Arbeit und Soziales (f) Ausschuss für Recht und Verbraucherschutz  Federführung strittig",76,"Cornelia Möhring","PDS/LINKE",1545,FALSE,1113,"DE-Bundestag","DEU",5349742,6,"Immigration"
71502.42,"Ich wollte aufzeigen , in welchen Bereichen es Gemeinsamkeiten gibt ; das habe ich auch in der Vergangenheit immer gemacht .",1999-05-04,NA,92,"Gerhard Friedrich","CDU/CSU",211,FALSE,1601,"DE-Bundestag","DEU",1602676,6,"Immigration"
13151.21,"Ich will damit sagen : Wir haben die Pflicht , künftig auch international Farbe zu bekennen . .",1992-01-16,NA,16,"Benno Zierer","CDU/CSU",211,FALSE,742,"DE-Bundestag","DEU",183148,6,"Immigration"
56877.9,"Darüber wird es sicherlich interessante Diskussionen geben.",2013-03-13,"Tagesordnungspunkt 2: Fragestunde  – Drucksache 17/12647 –",163,"Ursula Heinen-Esser",NA,NA,FALSE,143,"DE-Bundestag","DEU",4739955,6,"Immigration"
87682.24,"Wie würden sich denn unsere künftigen Beziehungen zu Rußland gestalten , wenn wir hier einen Rückzieher machen würden ?",1999-06-17,NA,284,"Dagmar Wöhrl","CDU/CSU",211,FALSE,507,"DE-Bundestag","DEU",1630866,7,"International Relations"
1715812.72,"Dazu müssen die Themen Sicherheit und Verteidigung offensiv kommuniziert und prominent in den Medien positioniert werden.",2010-11-24,"Tagesordnungspunkt I.10: Einzelplan 14 Bundesministerium der Verteidigung  – Drucksachen 17/3513, 17/3523 – Berichterstattung: Abgeordnete Bartholomäus Kalb Klaus-Peter Willsch Bernhard Brinkmann (Hildesheim) Dr. h. c. Jürgen Koppelin Dr. Gesine Lötzsch Alexander Bonde  Zum Einzelplan 14 liegt ein Entschließungsantrag der Fraktion Die Linke vor, über den wir am Freitag nach der Schlussabstimmung abstimmen werden.",150,"Ernst-Reinhard Beck","CDU/CSU",211,FALSE,1322,"DE-Bundestag","DEU",4059195,7,"International Relations"
384883.1,"Seit zwei Jahren hören wir, die übernächste internationale Konferenz sei die Geberkonferenz, also nicht London, nicht Istanbul, nicht Bonn und auch nicht Tokio; es wird immer weiter nach hinten geschoben.",2012-01-26,"Tagesordnungspunkt 7:  – Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Bundesregierung  Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an dem Einsatz der Internationalen Sicherheitsunterstützungstruppe in  Afghanistan (International Security Assistance Force, ISAF) unter Führung der NATO  auf Grundlage der Resolutionen 1386 (2001)  und folgender Resolutionen, zuletzt Resolution 2011 (2011) vom 12. Oktober 2011 des Sicherheitsrates der Vereinten Nationen  – Drucksachen 17/8166, 17/8393 – Berichterstattung: Abgeordnete Philipp Mißfelder Johannes Pflug Dr. Rainer Stinner Wolfgang Gehrcke Dr. Frithjof Schmidt – Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung – Drucksache 17/8394 –  Berichterstattung: Abgeordnete Herbert Frankenhauser Klaus Brandner Dr. h. c. Jürgen Koppelin Michael Leutert Sven-Christian Kindler",202,"Omid Nouripour","GRUENE",1816,FALSE,292,"DE-Bundestag","DEU",4410456,7,"International Relations"
162798.18,"Dann werden Sie sich in wirkliche außenpolitische Solidaritäten hineinbegeben und deutsche Interessen wahren müssen .",2002-10-23,NA,10,"Christian Schmidt","CDU/CSU",211,FALSE,1157,"DE-Bundestag","DEU",2347365,7,"International Relations"
215983.53,"Wenn Sie die deutsche Beteiligung an OEF beenden wollen , müssen Sie die Fragen beantworten : Was passiert mit der Mission am Horn von Afrika ?",2007-06-13,NA,266,"Birgit Homburger","FDP",573,FALSE,1316,"DE-Bundestag","DEU",3280718,7,"International Relations"
548351.3,"Wir dürfen also nicht den zweiten Schritt – ich habe von Entwicklungsländern gesprochen – vor dem ersten machen.",2013-01-31,"Tagesordnungspunkte 12 a und 12 b:  a) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für wirtschaftliche Zusammenarbeit und Entwicklung (19. Ausschuss)  zu dem Antrag der Abgeordneten Karin Roth (Esslingen), Dr. Sascha Raabe, Lothar Binding (Heidelberg), weiterer Abgeordneter und der Fraktion der SPD Soziale Sicherung als Motor solidarischer und nachhaltiger Entwicklungspolitik – Drucksachen 17/7358, 17/11429 –  Berichterstattung: Abgeordnete Sabine Weiss (Wesel I) Karin Roth (Esslingen) Harald Leibrecht Niema Movassat Uwe Kekeritz b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für wirtschaftliche Zusammenarbeit und Entwicklung (19. Ausschuss) zu dem Antrag der Abgeordneten Uwe Kekeritz, Dr. Wolfgang Strengmann-Kuhn, Markus Kurth, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN  Aktionsplan Soziale Sicherung – Ein Beitrag zur weltweiten sozialen Wende  – Drucksachen 17/11665, 17/11960 –  Berichterstattung: Abgeordnete Sabine Weiss (Wesel I) Karin Roth (Esslingen) Helga Daub Niema Movassat Uwe Kekeritz",256,"Sabine Weiss","CDU/CSU",211,FALSE,866,"DE-Bundestag","DEU",4704334,7,"International Relations"
82795.9,"Es gibt entsprechende Forderungen der Weltgemeinschaft, und auch Herr Maas hat darauf hingewiesen, dass man sich darüber beschwert hat, dass Leute einfach ausreisen können, um sich bei ISIS oder IS an einem heiligen Krieg von unheimlicher Grausamkeit zu beteiligen.",2015-02-27,"Tagesordnungspunkt 19: Erste Beratung des von den Fraktionen der CDU/CSU und SPD eingebrachten Entwurfs eines Gesetzes zur Änderung der Verfolgung der Vorbereitung von schweren staatsgefährdenden Gewalttaten (GVVG-Änderungsgesetz – GVVG-ÄndG)  Drucksache 18/4087 Überweisungsvorschlag: Ausschuss für Recht und Verbraucherschutz (f) Auswärtiger Ausschuss Innenausschuss Finanzausschuss Ausschuss Digitale Agenda",153,"Hans-Christian Ströbele","GRUENE",1816,FALSE,624,"DE-Bundestag","DEU",5192306,7,"International Relations"
51143.13,"Wir haben unsere Verantwortung frühzeitig wahrgenommen und zur Unterstützung der Reformprozesse in Mittel- , Ost- und Südosteuropa die bei weitem größten Leistungen unter allen G-7-Staaten erbracht .",1994-05-27,NA,2,"Helmut Kohl","CDU/CSU",211,FALSE,4543,"DE-Bundestag","DEU",687592,7,"International Relations"
4952.7,"Ich bin sicher , daß die Lage in Jugoslawien auch bei der heute stattfindenden KSZE- Konferenz in Berlin eine sehr wichtige Rolle spielen wird .",1991-06-19,NA,37,"Helmut Schäfer","FDP",573,FALSE,371,"DE-Bundestag","DEU",66269,7,"International Relations"
479903.68,"Nicht immer muss für den Einsatz neuer Systeme jede zivile verkehrstechnische oder arbeitsrechtliche Anforderung erfüllt sein, insbesondere dann nicht, wenn dadurch im militärischen Einsatz andere Einschränkungen der Sicherheit hingenommen werden müssen.",2012-09-27,"Tagesordnungspunkt 9:  Beratung der Unterrichtung durch den Wehrbeauftragten  Jahresbericht 2011 (53. Bericht)  – Drucksache 17/8400 – Überweisungsvorschlag: Verteidigungsausschuss (f) Rechtsausschuss",213,"Hellmut Königshaus",NA,NA,FALSE,1508,"DE-Bundestag","DEU",4576908,7,"International Relations"
477723.14,"Auch die Organisation für Sicherheit und Zusammenarbeit in Europa, OSZE, konnte ihrer Aufgabe als Wahlbeobachterin nicht ungehindert nachkommen.",2012-09-26,"Zusatzpunkt 2:  Aktuelle Stunde auf Verlangen der Fraktionen der CDU/CSU und der FDP  Besorgnis über die Parlamentswahlen in Weißrussland",237,"Wolfgang Götzer","CDU/CSU",211,FALSE,712,"DE-Bundestag","DEU",4572637,7,"International Relations"
367272.14,"Ein kritisches Herangehen an das , was wir zu leisten hätten , verbunden mit Debatten , die wir mit Polen zu führen hätten , stellt eher einen angemessenen Gestus dar , als nur einseitig und sehr kategorisch Forderungen an die polnische Seite zu stellen .",2001-05-11,NA,77,"Wolfgang Gehrcke","PDS/LINKE",86,FALSE,668,"DE-Bundestag","DEU",2064318,7,"International Relations"
63448.29,"Ich finde, angesichts der menschlichen Katastrophe ist das Versagen der Staaten des Sicherheitsrates der UNO unerträglich.",2013-06-27,"Tagesordnungspunkt 9:  – Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Bundesregierung Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der United Nations Interim Force in Lebanon (UNIFIL) auf  Grundlage der Resolution 1701 (2006) vom 11. August 2006 und folgender Resolutionen, zuletzt 2064 (2012) vom 30. August 2012 des Sicherheitsrates der Vereinten Nationen  – Drucksachen 17/13753, 17/14161 –  Berichterstattung:  Abgeordnete Karl-Georg Wellmann  Dr. Rolf Mützenich  Dr. Rainer Stinner  Wolfgang Gehrcke  Kerstin Müller (Köln)  – Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung – Drucksache 17/14162 –  Berichterstattung:  Abgeordnete Herbert Frankenhauser  Klaus Brandner  Dr. h. c. Jürgen Koppelin  Roland Claus  Sven-Christian Kindler  Über die Beschlussempfehlung werden wir später namentlich abstimmen.",163,"Kerstin Müller","GRUENE",1816,FALSE,888,"DE-Bundestag","DEU",4861081,7,"International Relations"
163850.54,"Meine Bitte aber ist , dass wir schnell zu einer Lösung kommen .",2002-11-14,NA,188,"Jörg van Essen","FDP",573,FALSE,1230,"DE-Bundestag","DEU",2369980,7,"International Relations"
234457.3,"Eine solche Küstenwache unter Beteiligung der Nachbarstaaten und unter Führung der UNO und der AU wäre ohne große Verzögerung aufzubauen .",2008-12-17,NA,12,"Norman Paech","PDS/LINKE",1545,FALSE,1022,"DE-Bundestag","DEU",3611784,7,"International Relations"
567521.7,"Ich denke, gerade diesem Problem werden wir mit der geplanten Regelung entgegentreten.",2013-03-13,"Tagesordnungspunkt 1:  Befragung der Bundesregierung  Die Bundesregierung hat als Thema der heutigen Kabinettssitzung mitgeteilt: Entwurf eines Gesetzes gegen unseriöse Geschäftspraktiken.",38,"Sabine Leutheusser-Schnarrenberger","FDP",573,FALSE,327,"DE-Bundestag","DEU",4739406,7,"International Relations"
24968.2,"Dänemark ist dort nach wie vor nur Beobachter .",1992-11-25,NA,194,"Volker Rühe","CDU/CSU",211,FALSE,552,"DE-Bundestag","DEU",347005,7,"International Relations"
36522.11,"Es gab bestenfalls Insellösungen .",1993-09-09,NA,34,"Kurt Faltlhauser","CDU/CSU",211,FALSE,795,"DE-Bundestag","DEU",500699,7,"International Relations"
243811.5,"Dies kann im konkreten Fall einer militärischen Operation zur Unterstützung von humanitärer Hilfe erst dann finalisiert und beschlossen werden, wenn eine Anfrage des Büros der Vereinten Nationen für die Koordinierung humanitärer Angelegenheiten – in Kurzform OCHA – vorliegt.",2011-04-06,"Tagesordnungspunkt 2:  Fragestunde  – Drucksachen 17/5321, 17/5356 –",92,"Cornelia Pieper",NA,NA,FALSE,337,"DE-Bundestag","DEU",4173330,7,"International Relations"
43538.59,"Allerdings _ und das habe ich insbesondere den beiden Herren Izetbegovi und Tudjman bei den Gesprächen auf dem Petersberg deutlich und klar gesagt _ wird Frieden nur möglich sein , wenn ihn die Konfliktparteien wollen und auch mit darauf hinwirken , daß er kommt . .",1994-01-13,NA,19,"Klaus Kinkel","FDP",573,FALSE,2192,"DE-Bundestag","DEU",593496,7,"International Relations"
223832.35,"Das hat der Sicherheitsrat aber nicht bestätigt .",2008-02-20,NA,144,"Jürgen Trittin","GRUENE",1816,FALSE,1041,"DE-Bundestag","DEU",3419788,7,"International Relations"
226700.18,"Dritte Bemerkung zur Sache selber : Was ist der Kern der derzeitigen internationalen Präsenz im Kosovo , der militärischen , der polizeilichen , der zivilen und der justiziellen ?",2008-04-24,NA,271,"Jürgen Trittin","GRUENE",1816,FALSE,625,"DE-Bundestag","DEU",3463585,7,"International Relations"
335662.22,"Es war ein Bürgerkrieg mit allen Grausamkeiten .",2001-02-16,NA,116,"Wolfgang Gehrcke","PDS/LINKE",86,FALSE,726,"DE-Bundestag","DEU",2018475,7,"International Relations"
355591.32,"Wir werden , das wird aus unserem Antrag deutlich , unsere Kraft dafür einsetzen - auch wenn dies von allen anderen politisch blockiert wird - , jene Arbeit zu implementieren , die notwendig ist , zivilen Friedensdiensten die Möglichkeit zu geben , das zu tun , wozu NATO und Militär nicht in der Lage sind : Versöhnungsarbeit , Versöhnung der Menschen untereinander , um das einzige zu erreichen , was einen stabilen Friedensprozeß gewähren kann , nämlich den Aufbau eines multiethnischen Bosniens .",1996-12-13,NA,19,"Angelika Beer","GRUENE",1816,FALSE,836,"DE-Bundestag","DEU",1187449,7,"International Relations"
